TAZ_index_1,TAZ_index_2,Dis_TAZ
19,38,8062.732497
19,39,9055.807822
19,40,10050.25648
19,41,2007.639926
19,42,2242.903937
19,43,2833.834517
19,44,3609.794741
19,45,4475.55785
19,46,5388.006874
19,47,6326.975428
19,48,7282.212443
19,49,8248.067536
19,50,9221.204806
19,51,10199.54009
19,52,3011.458701
19,53,3173.150408
19,54,3615.091079
19,55,4250.750935
19,56,5006.883613
19,57,5836.855618
19,58,6713.336243
19,59,7620.294188
19,60,8548.033897
19,61,9490.462766
19,62,10443.60491
19,63,4015.276686
19,64,4137.927847
19,65,4485.805041
19,66,5012.22973
19,67,5667.666792
19,68,6412.678603
19,69,7219.587721
19,70,8069.848007
19,71,8951.114281
19,72,9855.072139
19,73,10776.01257
20,0,2833.83676
20,1,3609.796502
20,2,4475.55927
20,3,5388.008053
20,4,6326.976433
20,5,7282.213316
20,6,8248.068306
20,7,9221.205495
20,8,1416.9181
20,9,1003.82115
20,10,1416.9181
20,11,2237.779458
20,12,3163.488091
20,13,4124.034057
20,14,5099.770279
20,15,6083.391891
20,16,7071.609216
20,17,8062.732595
20,18,9055.80791
20,19,1000
20,20,0
20,21,1000
20,22,2000
20,23,3000
20,24,4000
20,25,5000
20,26,6000
20,27,7000
20,28,8000
20,29,9000
20,30,1416.917539
20,31,1003.820358
20,32,1416.917539
20,33,2237.779103
20,34,3163.48784
20,35,4124.033864
20,36,5099.770123
20,37,6083.391761
20,38,7071.609103
20,39,8062.732497
20,40,9055.807822
20,41,2242.903937
20,42,2007.639926
20,43,2242.903937
20,44,2833.834517
20,45,3609.794741
20,46,4475.55785
20,47,5388.006874
20,48,6326.975428
20,49,7282.212443
20,50,8248.067536
20,51,9221.204806
20,52,3173.150408
20,53,3011.458701
20,54,3173.150408
20,55,3615.091079
20,56,4250.750935
20,57,5006.883613
20,58,5836.855618
20,59,6713.336243
20,60,7620.294188
20,61,8548.033897
20,62,9490.462766
20,63,4137.927847
20,64,4015.276686
20,65,4137.927847
20,66,4485.805041
20,67,5012.22973
20,68,5667.666792
20,69,6412.678603
20,70,7219.587721
20,71,8069.848007
20,72,8951.114281
20,73,9855.072139
21,0,2242.906771
21,1,2833.83676
21,2,3609.796502
21,3,4475.55927
21,4,5388.008053
21,5,6326.976433
21,6,7282.213316
21,7,8248.068306
21,8,2237.779458
21,9,1416.9181
21,10,1003.82115
21,11,1416.9181
21,12,2237.779458
21,13,3163.488091
21,14,4124.034057
21,15,5099.770279
21,16,6083.391891
21,17,7071.609216
21,18,8062.732595
21,19,2000
21,20,1000
21,21,0
21,22,1000
21,23,2000
21,24,3000
21,25,4000
21,26,5000
21,27,6000
21,28,7000
21,29,8000
21,30,2237.779103
21,31,1416.917539
21,32,1003.820358
21,33,1416.917539
21,34,2237.779103
21,35,3163.48784
21,36,4124.033864
21,37,5099.770123
21,38,6083.391761
21,39,7071.609103
21,40,8062.732497
21,41,2833.834517
21,42,2242.903937
21,43,2007.639926
21,44,2242.903937
21,45,2833.834517
21,46,3609.794741
21,47,4475.55785
21,48,5388.006874
21,49,6326.975428
21,50,7282.212443
21,51,8248.067536
21,52,3615.091079
21,53,3173.150408
21,54,3011.458701
21,55,3173.150408
21,56,3615.091079
21,57,4250.750935
21,58,5006.883613
21,59,5836.855618
21,60,6713.336243
21,61,7620.294188
21,62,8548.033897
21,63,4485.805041
21,64,4137.927847
21,65,4015.276686
21,66,4137.927847
21,67,4485.805041
21,68,5012.22973
21,69,5667.666792
21,70,6412.678603
21,71,7219.587721
21,72,8069.848007
21,73,8951.114281
22,0,2007.643091
22,1,2242.906771
22,2,2833.83676
22,3,3609.796502
22,4,4475.55927
22,5,5388.008053
22,6,6326.976433
22,7,7282.213316
22,8,3163.488091
22,9,2237.779458
22,10,1416.9181
22,11,1003.82115
22,12,1416.9181
22,13,2237.779458
22,14,3163.488091
22,15,4124.034057
22,16,5099.770279
22,17,6083.391891
22,18,7071.609216
22,19,3000
22,20,2000
22,21,1000
22,22,0
22,23,1000
22,24,2000
22,25,3000
22,26,4000
22,27,5000
22,28,6000
22,29,7000
22,30,3163.48784
22,31,2237.779103
22,32,1416.917539
22,33,1003.820358
22,34,1416.917539
22,35,2237.779103
22,36,3163.48784
22,37,4124.033864
22,38,5099.770123
22,39,6083.391761
22,40,7071.609103
22,41,3609.794741
22,42,2833.834517
22,43,2242.903937
22,44,2007.639926
22,45,2242.903937
22,46,2833.834517
22,47,3609.794741
22,48,4475.55785
22,49,5388.006874
22,50,6326.975428
22,51,7282.212443
22,52,4250.750935
22,53,3615.091079
22,54,3173.150408
22,55,3011.458701
22,56,3173.150408
22,57,3615.091079
22,58,4250.750935
22,59,5006.883613
22,60,5836.855618
22,61,6713.336243
22,62,7620.294188
22,63,5012.22973
22,64,4485.805041
22,65,4137.927847
22,66,4015.276686
22,67,4137.927847
22,68,4485.805041
22,69,5012.22973
22,70,5667.666792
22,71,6412.678603
22,72,7219.587721
22,73,8069.848007
23,0,2242.906771
23,1,2007.643091
23,2,2242.906771
23,3,2833.83676
23,4,3609.796502
23,5,4475.55927
23,6,5388.008053
23,7,6326.976433
23,8,4124.034057
23,9,3163.488091
23,10,2237.779458
23,11,1416.9181
23,12,1003.82115
23,13,1416.9181
23,14,2237.779458
23,15,3163.488091
23,16,4124.034057
23,17,5099.770279
23,18,6083.391891
23,19,4000
23,20,3000
23,21,2000
23,22,1000
23,23,0
23,24,1000
23,25,2000
23,26,3000
23,27,4000
23,28,5000
23,29,6000
23,30,4124.033864
23,31,3163.48784
23,32,2237.779103
23,33,1416.917539
23,34,1003.820358
23,35,1416.917539
23,36,2237.779103
23,37,3163.48784
23,38,4124.033864
23,39,5099.770123
23,40,6083.391761
23,41,4475.55785
23,42,3609.794741
23,43,2833.834517
23,44,2242.903937
23,45,2007.639926
23,46,2242.903937
23,47,2833.834517
23,48,3609.794741
23,49,4475.55785
23,50,5388.006874
23,51,6326.975428
23,52,5006.883613
23,53,4250.750935
23,54,3615.091079
23,55,3173.150408
23,56,3011.458701
23,57,3173.150408
23,58,3615.091079
23,59,4250.750935
23,60,5006.883613
23,61,5836.855618
23,62,6713.336243
23,63,5667.666792
23,64,5012.22973
23,65,4485.805041
23,66,4137.927847
23,67,4015.276686
23,68,4137.927847
23,69,4485.805041
23,70,5012.22973
23,71,5667.666792
23,72,6412.678603
23,73,7219.587721
24,0,2833.83676
24,1,2242.906771
24,2,2007.643091
24,3,2242.906771
24,4,2833.83676
24,5,3609.796502
24,6,4475.55927
24,7,5388.008053
24,8,5099.770279
24,9,4124.034057
24,10,3163.488091
24,11,2237.779458
24,12,1416.9181
24,13,1003.82115
24,14,1416.9181
24,15,2237.779458
24,16,3163.488091
24,17,4124.034057
24,18,5099.770279
24,19,5000
24,20,4000
24,21,3000
24,22,2000
24,23,1000
24,24,0
24,25,1000
24,26,2000
24,27,3000
24,28,4000
24,29,5000
24,30,5099.770123
24,31,4124.033864
24,32,3163.48784
24,33,2237.779103
24,34,1416.917539
24,35,1003.820358
24,36,1416.917539
24,37,2237.779103
24,38,3163.48784
24,39,4124.033864
24,40,5099.770123
24,41,5388.006874
24,42,4475.55785
24,43,3609.794741
24,44,2833.834517
24,45,2242.903937
24,46,2007.639926
24,47,2242.903937
24,48,2833.834517
24,49,3609.794741
24,50,4475.55785
24,51,5388.006874
24,52,5836.855618
24,53,5006.883613
24,54,4250.750935
24,55,3615.091079
24,56,3173.150408
24,57,3011.458701
24,58,3173.150408
24,59,3615.091079
24,60,4250.750935
24,61,5006.883613
24,62,5836.855618
24,63,6412.678603
24,64,5667.666792
24,65,5012.22973
24,66,4485.805041
24,67,4137.927847
24,68,4015.276686
24,69,4137.927847
24,70,4485.805041
24,71,5012.22973
24,72,5667.666792
24,73,6412.678603
25,0,3609.796502
25,1,2833.83676
25,2,2242.906771
25,3,2007.643091
25,4,2242.906771
25,5,2833.83676
25,6,3609.796502
25,7,4475.55927
25,8,6083.391891
25,9,5099.770279
25,10,4124.034057
25,11,3163.488091
25,12,2237.779458
25,13,1416.9181
25,14,1003.82115
25,15,1416.9181
25,16,2237.779458
25,17,3163.488091
25,18,4124.034057
25,19,6000
25,20,5000
25,21,4000
25,22,3000
25,23,2000
25,24,1000
25,25,0
25,26,1000
25,27,2000
25,28,3000
25,29,4000
25,30,6083.391761
25,31,5099.770123
25,32,4124.033864
25,33,3163.48784
25,34,2237.779103
25,35,1416.917539
25,36,1003.820358
25,37,1416.917539
25,38,2237.779103
25,39,3163.48784
25,40,4124.033864
25,41,6326.975428
25,42,5388.006874
25,43,4475.55785
25,44,3609.794741
25,45,2833.834517
25,46,2242.903937
25,47,2007.639926
25,48,2242.903937
25,49,2833.834517
25,50,3609.794741
25,51,4475.55785
25,52,6713.336243
25,53,5836.855618
25,54,5006.883613
25,55,4250.750935
25,56,3615.091079
25,57,3173.150408
25,58,3011.458701
25,59,3173.150408
25,60,3615.091079
25,61,4250.750935
25,62,5006.883613
25,63,7219.587721
25,64,6412.678603
25,65,5667.666792
25,66,5012.22973
25,67,4485.805041
25,68,4137.927847
25,69,4015.276686
25,70,4137.927847
25,71,4485.805041
25,72,5012.22973
25,73,5667.666792
26,0,4475.55927
26,1,3609.796502
26,2,2833.83676
26,3,2242.906771
26,4,2007.643091
26,5,2242.906771
26,6,2833.83676
26,7,3609.796502
26,8,7071.609216
26,9,6083.391891
26,10,5099.770279
26,11,4124.034057
26,12,3163.488091
26,13,2237.779458
26,14,1416.9181
26,15,1003.82115
26,16,1416.9181
26,17,2237.779458
26,18,3163.488091
26,19,7000
26,20,6000
26,21,5000
26,22,4000
26,23,3000
26,24,2000
26,25,1000
26,26,0
26,27,1000
26,28,2000
26,29,3000
26,30,7071.609103
26,31,6083.391761
26,32,5099.770123
26,33,4124.033864
26,34,3163.48784
26,35,2237.779103
26,36,1416.917539
26,37,1003.820358
26,38,1416.917539
26,39,2237.779103
26,40,3163.48784
26,41,7282.212443
26,42,6326.975428
26,43,5388.006874
26,44,4475.55785
26,45,3609.794741
26,46,2833.834517
26,47,2242.903937
26,48,2007.639926
26,49,2242.903937
26,50,2833.834517
26,51,3609.794741
26,52,7620.294188
26,53,6713.336243
26,54,5836.855618
26,55,5006.883613
26,56,4250.750935
26,57,3615.091079
26,58,3173.150408
26,59,3011.458701
26,60,3173.150408
26,61,3615.091079
26,62,4250.750935
26,63,8069.848007
26,64,7219.587721
26,65,6412.678603
26,66,5667.666792
26,67,5012.22973
26,68,4485.805041
26,69,4137.927847
26,70,4015.276686
26,71,4137.927847
26,72,4485.805041
26,73,5012.22973
27,0,5388.008053
27,1,4475.55927
27,2,3609.796502
27,3,2833.83676
27,4,2242.906771
27,5,2007.643091
27,6,2242.906771
27,7,2833.83676
27,8,8062.732595
27,9,7071.609216
27,10,6083.391891
27,11,5099.770279
27,12,4124.034057
27,13,3163.488091
27,14,2237.779458
27,15,1416.9181
27,16,1003.82115
27,17,1416.9181
27,18,2237.779458
27,19,8000
27,20,7000
27,21,6000
27,22,5000
27,23,4000
27,24,3000
27,25,2000
27,26,1000
27,27,0
27,28,1000
27,29,2000
27,30,8062.732497
27,31,7071.609103
27,32,6083.391761
27,33,5099.770123
27,34,4124.033864
27,35,3163.48784
27,36,2237.779103
27,37,1416.917539
27,38,1003.820358
27,39,1416.917539
27,40,2237.779103
27,41,8248.067536
27,42,7282.212443
27,43,6326.975428
27,44,5388.006874
27,45,4475.55785
27,46,3609.794741
27,47,2833.834517
27,48,2242.903937
27,49,2007.639926
27,50,2242.903937
27,51,2833.834517
27,52,8548.033897
27,53,7620.294188
27,54,6713.336243
27,55,5836.855618
27,56,5006.883613
27,57,4250.750935
27,58,3615.091079
27,59,3173.150408
27,60,3011.458701
27,61,3173.150408
27,62,3615.091079
27,63,8951.114281
27,64,8069.848007
27,65,7219.587721
27,66,6412.678603
27,67,5667.666792
27,68,5012.22973
27,69,4485.805041
27,70,4137.927847
27,71,4015.276686
27,72,4137.927847
27,73,4485.805041
28,0,6326.976433
28,1,5388.008053
28,2,4475.55927
28,3,3609.796502
28,4,2833.83676
28,5,2242.906771
28,6,2007.643091
28,7,2242.906771
28,8,9055.80791
28,9,8062.732595
28,10,7071.609216
28,11,6083.391891
28,12,5099.770279
28,13,4124.034057
28,14,3163.488091
28,15,2237.779458
28,16,1416.9181
28,17,1003.82115
28,18,1416.9181
28,19,9000
28,20,8000
28,21,7000
28,22,6000
28,23,5000
28,24,4000
28,25,3000
28,26,2000
28,27,1000
28,28,0
28,29,1000
28,30,9055.807822
28,31,8062.732497
28,32,7071.609103
28,33,6083.391761
28,34,5099.770123
28,35,4124.033864
28,36,3163.48784
28,37,2237.779103
28,38,1416.917539
28,39,1003.820358
28,40,1416.917539
28,41,9221.204806
28,42,8248.067536
28,43,7282.212443
28,44,6326.975428
28,45,5388.006874
28,46,4475.55785
28,47,3609.794741
28,48,2833.834517
28,49,2242.903937
28,50,2007.639926
28,51,2242.903937
28,52,9490.462766
28,53,8548.033897
28,54,7620.294188
28,55,6713.336243
28,56,5836.855618
28,57,5006.883613
28,58,4250.750935
28,59,3615.091079
28,60,3173.150408
28,61,3011.458701
28,62,3173.150408
28,63,9855.072139
28,64,8951.114281
28,65,8069.848007
28,66,7219.587721
28,67,6412.678603
28,68,5667.666792
28,69,5012.22973
28,70,4485.805041
28,71,4137.927847
28,72,4015.276686
28,73,4137.927847
29,0,7282.213316
29,1,6326.976433
29,2,5388.008053
29,3,4475.55927
29,4,3609.796502
29,5,2833.83676
29,6,2242.906771
29,7,2007.643091
29,8,10050.25656
29,9,9055.80791
29,10,8062.732595
29,11,7071.609216
29,12,6083.391891
29,13,5099.770279
29,14,4124.034057
29,15,3163.488091
29,16,2237.779458
29,17,1416.9181
29,18,1003.82115
29,19,10000
29,20,9000
29,21,8000
29,22,7000
29,23,6000
29,24,5000
29,25,4000
29,26,3000
29,27,2000
29,28,1000
29,29,0
29,30,10050.25648
29,31,9055.807822
29,32,8062.732497
29,33,7071.609103
29,34,6083.391761
29,35,5099.770123
29,36,4124.033864
29,37,3163.48784
29,38,2237.779103
29,39,1416.917539
29,40,1003.820358
29,41,10199.54009
29,42,9221.204806
29,43,8248.067536
29,44,7282.212443
29,45,6326.975428
29,46,5388.006874
29,47,4475.55785
29,48,3609.794741
29,49,2833.834517
29,50,2242.903937
29,51,2007.639926
29,52,10443.60491
29,53,9490.462766
29,54,8548.033897
29,55,7620.294188
29,56,6713.336243
29,57,5836.855618
29,58,5006.883613
29,59,4250.750935
29,60,3615.091079
29,61,3173.150408
29,62,3011.458701
29,63,10776.01257
29,64,9855.072139
29,65,8951.114281
29,66,8069.848007
29,67,7219.587721
29,68,6412.678603
29,69,5667.666792
29,70,5012.22973
29,71,4485.805041
29,72,4137.927847
29,73,4015.276686
30,0,4250.754299
30,1,5006.886469
30,2,5836.858068
30,3,6713.338373
30,4,7620.296064
30,5,8548.03557
30,6,9490.464273
30,7,10443.60628
30,8,2007.641508
30,9,2242.905354
30,10,2833.835639
30,11,3609.795621
30,12,4475.55856
30,13,5388.007463
30,14,6326.975931
30,15,7282.21288
30,16,8248.067921
30,17,9221.20515
30,18,10199.5404
30,19,1003.820358
30,20,1416.917539
30,21,2237.779103
30,22,3163.48784
30,23,4124.033864
30,24,5099.770123
30,25,6083.391761
30,26,7071.609103
30,27,8062.732497
30,28,9055.807822
30,29,10050.25648
30,30,0
30,31,1000
30,32,2000
30,33,3000
30,34,4000
30,35,5000
30,36,6000
30,37,7000
30,38,8000
30,39,9000
30,40,10000
30,41,1003.819567
30,42,1416.916978
30,43,2237.778748
30,44,3163.487589
30,45,4124.033671
30,46,5099.769968
30,47,6083.39163
30,48,7071.608991
30,49,8062.732398
30,50,9055.807734
30,51,10050.2564
30,52,2007.638343
30,53,2242.90252
30,54,2833.833396
30,55,3609.793861
30,56,4475.55714
30,57,5388.006284
30,58,6326.974926
30,59,7282.212007
30,60,8248.06715
30,61,9221.204461
30,62,10199.53978
30,63,3011.456327
30,64,3173.148155
30,65,3615.089101
30,66,4250.749253
30,67,5006.882185
30,68,5836.854394
30,69,6713.335178
30,70,7620.29325
30,71,8548.033061
30,72,9490.462013
30,73,10443.60423
31,0,3615.095035
31,1,4250.754299
31,2,5006.886469
31,3,5836.858068
31,4,6713.338373
31,5,7620.296064
31,6,8548.03557
31,7,9490.464273
31,8,2242.905354
31,9,2007.641508
31,10,2242.905354
31,11,2833.835639
31,12,3609.795621
31,13,4475.55856
31,14,5388.007463
31,15,6326.975931
31,16,7282.21288
31,17,8248.067921
31,18,9221.20515
31,19,1416.917539
31,20,1003.820358
31,21,1416.917539
31,22,2237.779103
31,23,3163.48784
31,24,4124.033864
31,25,5099.770123
31,26,6083.391761
31,27,7071.609103
31,28,8062.732497
31,29,9055.807822
31,30,1000
31,31,0
31,32,1000
31,33,2000
31,34,3000
31,35,4000
31,36,5000
31,37,6000
31,38,7000
31,39,8000
31,40,9000
31,41,1416.916978
31,42,1003.819567
31,43,1416.916978
31,44,2237.778748
31,45,3163.487589
31,46,4124.033671
31,47,5099.769968
31,48,6083.39163
31,49,7071.608991
31,50,8062.732398
31,51,9055.807734
31,52,2242.90252
31,53,2007.638343
31,54,2242.90252
31,55,2833.833396
31,56,3609.793861
31,57,4475.55714
31,58,5388.006284
31,59,6326.974926
31,60,7282.212007
31,61,8248.06715
31,62,9221.204461
31,63,3173.148155
31,64,3011.456327
31,65,3173.148155
31,66,3615.089101
31,67,4250.749253
31,68,5006.882185
31,69,5836.854394
31,70,6713.335178
31,71,7620.29325
31,72,8548.033061
31,73,9490.462013
32,0,3173.154914
32,1,3615.095035
32,2,4250.754299
32,3,5006.886469
32,4,5836.858068
32,5,6713.338373
32,6,7620.296064
32,7,8548.03557
32,8,2833.835639
32,9,2242.905354
32,10,2007.641508
32,11,2242.905354
32,12,2833.835639
32,13,3609.795621
32,14,4475.55856
32,15,5388.007463
32,16,6326.975931
32,17,7282.21288
32,18,8248.067921
32,19,2237.779103
32,20,1416.917539
32,21,1003.820358
32,22,1416.917539
32,23,2237.779103
32,24,3163.48784
32,25,4124.033864
32,26,5099.770123
32,27,6083.391761
32,28,7071.609103
32,29,8062.732497
32,30,2000
32,31,1000
32,32,0
32,33,1000
32,34,2000
32,35,3000
32,36,4000
32,37,5000
32,38,6000
32,39,7000
32,40,8000
32,41,2237.778748
32,42,1416.916978
32,43,1003.819567
32,44,1416.916978
32,45,2237.778748
32,46,3163.487589
32,47,4124.033671
32,48,5099.769968
32,49,6083.39163
32,50,7071.608991
32,51,8062.732398
32,52,2833.833396
32,53,2242.90252
32,54,2007.638343
32,55,2242.90252
32,56,2833.833396
32,57,3609.793861
32,58,4475.55714
32,59,5388.006284
32,60,6326.974926
32,61,7282.212007
32,62,8248.06715
32,63,3615.089101
32,64,3173.148155
32,65,3011.456327
32,66,3173.148155
32,67,3615.089101
32,68,4250.749253
32,69,5006.882185
32,70,5836.854394
32,71,6713.335178
32,72,7620.29325
32,73,8548.033061
33,0,3011.46345
33,1,3173.154914
33,2,3615.095035
33,3,4250.754299
33,4,5006.886469
33,5,5836.858068
33,6,6713.338373
33,7,7620.296064
33,8,3609.795621
33,9,2833.835639
33,10,2242.905354
33,11,2007.641508
33,12,2242.905354
33,13,2833.835639
33,14,3609.795621
33,15,4475.55856
33,16,5388.007463
33,17,6326.975931
33,18,7282.21288
33,19,3163.48784
33,20,2237.779103
33,21,1416.917539
33,22,1003.820358
33,23,1416.917539
33,24,2237.779103
33,25,3163.48784
33,26,4124.033864
33,27,5099.770123
33,28,6083.391761
33,29,7071.609103
33,30,3000
33,31,2000
33,32,1000
33,33,0
33,34,1000
33,35,2000
33,36,3000
33,37,4000
33,38,5000
33,39,6000
33,40,7000
33,41,3163.487589
33,42,2237.778748
33,43,1416.916978
33,44,1003.819567
33,45,1416.916978
33,46,2237.778748
33,47,3163.487589
33,48,4124.033671
33,49,5099.769968
33,50,6083.39163
33,51,7071.608991
33,52,3609.793861
33,53,2833.833396
33,54,2242.90252
33,55,2007.638343
33,56,2242.90252
33,57,2833.833396
33,58,3609.793861
33,59,4475.55714
33,60,5388.006284
33,61,6326.974926
33,62,7282.212007
33,63,4250.749253
33,64,3615.089101
33,65,3173.148155
33,66,3011.456327
33,67,3173.148155
33,68,3615.089101
33,69,4250.749253
33,70,5006.882185
33,71,5836.854394
33,72,6713.335178
33,73,7620.29325
34,0,3173.154914
34,1,3011.46345
34,2,3173.154914
34,3,3615.095035
34,4,4250.754299
34,5,5006.886469
34,6,5836.858068
34,7,6713.338373
34,8,4475.55856
34,9,3609.795621
34,10,2833.835639
34,11,2242.905354
34,12,2007.641508
34,13,2242.905354
34,14,2833.835639
34,15,3609.795621
34,16,4475.55856
34,17,5388.007463
34,18,6326.975931
34,19,4124.033864
34,20,3163.48784
34,21,2237.779103
34,22,1416.917539
34,23,1003.820358
34,24,1416.917539
34,25,2237.779103
34,26,3163.48784
34,27,4124.033864
34,28,5099.770123
34,29,6083.391761
34,30,4000
34,31,3000
34,32,2000
34,33,1000
34,34,0
34,35,1000
34,36,2000
34,37,3000
34,38,4000
34,39,5000
34,40,6000
34,41,4124.033671
34,42,3163.487589
34,43,2237.778748
34,44,1416.916978
34,45,1003.819567
34,46,1416.916978
34,47,2237.778748
34,48,3163.487589
34,49,4124.033671
34,50,5099.769968
34,51,6083.39163
34,52,4475.55714
34,53,3609.793861
34,54,2833.833396
34,55,2242.90252
34,56,2007.638343
34,57,2242.90252
34,58,2833.833396
34,59,3609.793861
34,60,4475.55714
34,61,5388.006284
34,62,6326.974926
34,63,5006.882185
34,64,4250.749253
34,65,3615.089101
34,66,3173.148155
34,67,3011.456327
34,68,3173.148155
34,69,3615.089101
34,70,4250.749253
34,71,5006.882185
34,72,5836.854394
34,73,6713.335178
35,0,3615.095035
35,1,3173.154914
35,2,3011.46345
35,3,3173.154914
35,4,3615.095035
35,5,4250.754299
35,6,5006.886469
35,7,5836.858068
35,8,5388.007463
35,9,4475.55856
35,10,3609.795621
35,11,2833.835639
35,12,2242.905354
35,13,2007.641508
35,14,2242.905354
35,15,2833.835639
35,16,3609.795621
35,17,4475.55856
35,18,5388.007463
35,19,5099.770123
35,20,4124.033864
35,21,3163.48784
35,22,2237.779103
35,23,1416.917539
35,24,1003.820358
35,25,1416.917539
35,26,2237.779103
35,27,3163.48784
35,28,4124.033864
35,29,5099.770123
35,30,5000
35,31,4000
35,32,3000
35,33,2000
35,34,1000
35,35,0
35,36,1000
35,37,2000
35,38,3000
35,39,4000
35,40,5000
35,41,5099.769968
35,42,4124.033671
35,43,3163.487589
35,44,2237.778748
35,45,1416.916978
35,46,1003.819567
35,47,1416.916978
35,48,2237.778748
35,49,3163.487589
35,50,4124.033671
35,51,5099.769968
35,52,5388.006284
35,53,4475.55714
35,54,3609.793861
35,55,2833.833396
35,56,2242.90252
35,57,2007.638343
35,58,2242.90252
35,59,2833.833396
35,60,3609.793861
35,61,4475.55714
35,62,5388.006284
35,63,5836.854394
35,64,5006.882185
35,65,4250.749253
35,66,3615.089101
35,67,3173.148155
35,68,3011.456327
35,69,3173.148155
35,70,3615.089101
35,71,4250.749253
35,72,5006.882185
35,73,5836.854394
36,0,4250.754299
36,1,3615.095035
36,2,3173.154914
36,3,3011.46345
36,4,3173.154914
36,5,3615.095035
36,6,4250.754299
36,7,5006.886469
36,8,6326.975931
36,9,5388.007463
36,10,4475.55856
36,11,3609.795621
36,12,2833.835639
36,13,2242.905354
36,14,2007.641508
36,15,2242.905354
36,16,2833.835639
36,17,3609.795621
36,18,4475.55856
36,19,6083.391761
36,20,5099.770123
36,21,4124.033864
36,22,3163.48784
36,23,2237.779103
36,24,1416.917539
36,25,1003.820358
36,26,1416.917539
36,27,2237.779103
36,28,3163.48784
36,29,4124.033864
36,30,6000
36,31,5000
36,32,4000
36,33,3000
36,34,2000
36,35,1000
36,36,0
36,37,1000
36,38,2000
36,39,3000
36,40,4000
36,41,6083.39163
36,42,5099.769968
36,43,4124.033671
36,44,3163.487589
36,45,2237.778748
36,46,1416.916978
36,47,1003.819567
36,48,1416.916978
36,49,2237.778748
36,50,3163.487589
36,51,4124.033671
36,52,6326.974926
36,53,5388.006284
36,54,4475.55714
36,55,3609.793861
36,56,2833.833396
36,57,2242.90252
36,58,2007.638343
36,59,2242.90252
36,60,2833.833396
36,61,3609.793861
36,62,4475.55714
36,63,6713.335178
36,64,5836.854394
36,65,5006.882185
36,66,4250.749253
36,67,3615.089101
36,68,3173.148155
36,69,3011.456327
36,70,3173.148155
36,71,3615.089101
36,72,4250.749253
36,73,5006.882185
37,0,5006.886469
37,1,4250.754299
37,2,3615.095035
37,3,3173.154914
37,4,3011.46345
37,5,3173.154914
37,6,3615.095035
37,7,4250.754299
37,8,7282.21288
37,9,6326.975931
37,10,5388.007463
37,11,4475.55856
37,12,3609.795621
37,13,2833.835639
37,14,2242.905354
37,15,2007.641508
37,16,2242.905354
37,17,2833.835639
37,18,3609.795621
37,19,7071.609103
37,20,6083.391761
37,21,5099.770123
37,22,4124.033864
37,23,3163.48784
37,24,2237.779103
37,25,1416.917539
37,26,1003.820358
37,27,1416.917539
37,28,2237.779103
37,29,3163.48784
37,30,7000
37,31,6000
37,32,5000
37,33,4000
37,34,3000
37,35,2000
37,36,1000
37,37,0
37,38,1000
37,39,2000
37,40,3000
37,41,7071.608991
37,42,6083.39163
37,43,5099.769968
37,44,4124.033671
37,45,3163.487589
37,46,2237.778748
37,47,1416.916978
37,48,1003.819567
37,49,1416.916978
37,50,2237.778748
37,51,3163.487589
37,52,7282.212007
37,53,6326.974926
37,54,5388.006284
37,55,4475.55714
37,56,3609.793861
37,57,2833.833396
37,58,2242.90252
37,59,2007.638343
37,60,2242.90252
37,61,2833.833396
37,62,3609.793861
37,63,7620.29325
37,64,6713.335178
37,65,5836.854394
37,66,5006.882185
37,67,4250.749253
37,68,3615.089101
37,69,3173.148155
37,70,3011.456327
37,71,3173.148155
37,72,3615.089101
37,73,4250.749253
38,0,5836.858068
38,1,5006.886469
38,2,4250.754299
38,3,3615.095035
38,4,3173.154914
38,5,3011.46345
38,6,3173.154914
38,7,3615.095035
38,8,8248.067921
38,9,7282.21288
38,10,6326.975931
38,11,5388.007463
38,12,4475.55856
38,13,3609.795621
38,14,2833.835639
38,15,2242.905354
38,16,2007.641508
38,17,2242.905354
38,18,2833.835639
38,19,8062.732497
38,20,7071.609103
38,21,6083.391761
38,22,5099.770123
38,23,4124.033864
38,24,3163.48784
38,25,2237.779103
38,26,1416.917539
38,27,1003.820358
38,28,1416.917539
38,29,2237.779103
38,30,8000
38,31,7000
38,32,6000
38,33,5000
38,34,4000
38,35,3000
38,36,2000
38,37,1000
38,38,0
38,39,1000
38,40,2000
38,41,8062.732398
38,42,7071.608991
38,43,6083.39163
38,44,5099.769968
38,45,4124.033671
38,46,3163.487589
38,47,2237.778748
38,48,1416.916978
38,49,1003.819567
38,50,1416.916978
38,51,2237.778748
38,52,8248.06715
38,53,7282.212007
38,54,6326.974926
38,55,5388.006284
38,56,4475.55714
38,57,3609.793861
38,58,2833.833396
38,59,2242.90252
38,60,2007.638343
38,61,2242.90252
38,62,2833.833396
38,63,8548.033061
38,64,7620.29325
38,65,6713.335178
38,66,5836.854394
38,67,5006.882185
38,68,4250.749253
38,69,3615.089101
38,70,3173.148155
38,71,3011.456327
38,72,3173.148155
38,73,3615.089101
39,0,6713.338373
39,1,5836.858068
39,2,5006.886469
39,3,4250.754299
39,4,3615.095035
39,5,3173.154914
39,6,3011.46345
39,7,3173.154914
39,8,9221.20515
39,9,8248.067921
39,10,7282.21288
39,11,6326.975931
39,12,5388.007463
39,13,4475.55856
39,14,3609.795621
39,15,2833.835639
39,16,2242.905354
39,17,2007.641508
39,18,2242.905354
